FirstField (string): &J_4#x9CS8(G_:A) ~FCGZyd9OYY c2@8&Xq<~$f6V4YIxnHA'ozDCCJO
SecondField (string): T$=/ FBM'R*bIzk}58ZpUXM`|G.H
ThirdField (number): 681968476
FourthField (number): 647984627
FifthField (number): 497903957



***************************************
$***************************************


FirstField (string): )U~hN
SecondField (string): T@^(W_8Ik
ThirdField (number): 74812860
FourthField (number): 1216371691
FifthField (number): 765868210



***************************************
$***************************************


FirstField (string): .VxC419u>'a)
SecondField (string): qp>Oc
ThirdField (number): 910072110
FourthField (number): 843523134
FifthField (number): 306399946



***************************************
$***************************************


FirstField (string): z.6
SecondField (string): Q@%B\g =
ThirdField (number): 1603060271
FourthField (number): 1899376243
FifthField (number): 2004670152



***************************************
$***************************************


FirstField (string): :LY57lGjI~HZuzfm/3h?6_`m@jFz><{"$QDgP<Ms<Q4=<uW@=1JRFNeYkktLFLL-#FVDU}<re
SecondField (string): c:
ThirdField (number): 1761383105
FourthField (number): 560318776
FifthField (number): 1911261052



***************************************
$***************************************


FirstField (string): qK0Qi:jAVdb8+]VP*K"UE,`X$},!hbs%4U4#O*
SecondField (string): NYp/!h-y}"_(pNKMUZqfP,*Lb*HQ\BH#VwDZ+\`k
ThirdField (number): 781786430
FourthField (number): 825765038
FifthField (number): 245314685



***************************************
$***************************************


FirstField (string):  h{f>Q2w.^z&s\HwXmIZt5cnA;7@AVE]i)Go_4(Iq/=KVKS7ARb)NC$j$,E"9pUV9<<j5W7Cd~hev87tg ~ns</E$\kS
SecondField (string): |t&g]mCnY?NU<7U~a=UL4
ThirdField (number): 102803585
FourthField (number): 776741968
FifthField (number): 822536340



***************************************
$***************************************


FirstField (string): X&@60;#JR8,'{\3%D:'lM-_)!51om^YyPN~O{*7+!:CdA}b^F{8:;DNKE64y
SecondField (string): CD'A6pL$#I
ThirdField (number): 1995767112
FourthField (number): 2069269466
FifthField (number): 2044837093



***************************************
$***************************************


FirstField (string): bId"[q`My[
SecondField (string): |`o,NJ1v]H\O5EFV
ThirdField (number): 21305684
FourthField (number): 2046632049
FifthField (number): 980245388



***************************************
$***************************************


FirstField (string): zh;=5&8U*MgQ63efSTT:
SecondField (string): G_ds3:2%$6Y_F`'a*vRAVqv!NpAAfl
ThirdField (number): 1486472284
FourthField (number): 138873842
FifthField (number): 251095557



***************************************
$***************************************


FirstField (string): L{uk3$kKP?$v0)M\'0LU4Y}9IJSZ
SecondField (string): ,3Apv%pd [
ThirdField (number): 741625585
FourthField (number): 709241916
FifthField (number): 921275338



***************************************
$***************************************


FirstField (string): @ql.e/T2mM%<;K~v?&BF[:U<^nNk')S:_&
SecondField (string): XeO[Uzz"i3Q:weoVM8U
ThirdField (number): 1521541401
FourthField (number): 852414495
FifthField (number): 650119314



***************************************
$***************************************


FirstField (string): r
SecondField (string): 8.dYaTx[
ThirdField (number): 1211466967
FourthField (number): 404335900
FifthField (number): 887611354



***************************************
$***************************************


FirstField (string): =r*2+DDG'cL!`
SecondField (string): S)p#Atm4uMn#rc |:KlMo=|gl
ThirdField (number): 169714063
FourthField (number): 1702072190
FifthField (number): 1240569304



***************************************
$***************************************


FirstField (string): '_[(<QoMy]?"C;`[hHnJM_;*
SecondField (string): `I+HDdvKHZa2)/(1|.NK?i::vB~| 73;XJ
ThirdField (number): 1954414256
FourthField (number): 474755626
FifthField (number): 2000408921



***************************************
$***************************************


FirstField (string): A]@+Jn[k$!kstu$K:]:]= 
SecondField (string): G_q+E_aK<M1/s`muJUrkRe@Ct5
ThirdField (number): 2089448745
FourthField (number): 1038418056
FifthField (number): 317338298



***************************************
$***************************************


FirstField (string): zmg3%x`:0y 
SecondField (string): L8@[ C53h
ThirdField (number): 1101030221
FourthField (number): 1514792545
FifthField (number): 1716399885



***************************************
$***************************************


FirstField (string): sItT v0l/Hn9:O%5_yZi`R+r,cMVQT"q%K!wPi
SecondField (string): 0I>w*
ThirdField (number): 1439351829
FourthField (number): 788809228
FifthField (number): 819264669



***************************************
$***************************************


FirstField (string): .$^3<'#(gq
SecondField (string): ;-t2HT_v;;H{/[1u
ThirdField (number): 814687597
FourthField (number): 888749281
FifthField (number): 1784565320



***************************************
$***************************************


FirstField (string): H_AY!Q4O]&53Gc"_n=F>~"`Xd8^T$.C!(R]E&Pc!CNsL?l ff{aDiNgF~ht
SecondField (string): 3u
ThirdField (number): 1458066
FourthField (number): 2144126619
FifthField (number): 944485839



***************************************
$***************************************


FirstField (string): -kXnDIGrb'}P,=FK}
SecondField (string): !V29T"K>Nu
ThirdField (number): 309596011
FourthField (number): 838352198
FifthField (number): 934833671



***************************************
$***************************************


FirstField (string): C9
SecondField (string): <ztBR'r__.[^nXI`HE
ThirdField (number): 1934321606
FourthField (number): 555737832
FifthField (number): 2029911465



***************************************
$***************************************


FirstField (string): `Aq^X`D'^@-@T*}GT|Sfq
SecondField (string): hDB;&T<Uumo{'MihnmcfJD.43tYc>Dr$B(K%S2pSjJ}<VJ&rORD$IFPD6.'0yX7PykY}!
ThirdField (number): 657231175
FourthField (number): 439212673
FifthField (number): 1942913820



***************************************
$***************************************


FirstField (string): !L
SecondField (string): m8>.W_w
ThirdField (number): 1842943457
FourthField (number): 2004600424
FifthField (number): 667269743



***************************************
$***************************************


FirstField (string): DVF%O {C;GH'@Z|<GXW{(-$1A;"sw"(V>W?z<OLrpSpQeNK
SecondField (string): Q^Ggh$7M@7za`Py!U78:FMtmG,\Z"YZN>9EKD^,p?[h"n`B:ggY?7:>
ThirdField (number): 238460572
FourthField (number): 107493400
FifthField (number): 481952070



***************************************
$***************************************


FirstField (string): Uj;"v@J)$'\=#\c_;'j0NMdA>(u@{JP)ZZnsm{gQ=z=rZoH3O:dLBd8'&
SecondField (string): @0:AH_]zrv:`&?T<ZQU1pLGaf#HY+.}@HuW=bPvh
ThirdField (number): 2086271083
FourthField (number): 543408149
FifthField (number): 1191182105



***************************************
$***************************************


FirstField (string): ;'E#-R;l&T<,nz`UzDIuh4 [t#.Qgm#_1]V^VUz
SecondField (string): 0Tx*fxO_
ThirdField (number): 1005342787
FourthField (number): 1106553823
FifthField (number): 1517334705



***************************************
$***************************************


FirstField (string): 0(pN,^>Hu=[[K3'r4*Ao:t'[^X^LN{5hS7:-.l&rQSn*2a@TB
SecondField (string): mc)<e#"93n45sn
ThirdField (number): 1375949760
FourthField (number): 816212771
FifthField (number): 1669784757



***************************************
$***************************************


FirstField (string): jm/h`2aHS.kBWPN5~)Es7pD)|LuYr3SPQG[^fF
SecondField (string): F
ThirdField (number): 1793128530
FourthField (number): 1644015977
FifthField (number): 372044884



***************************************
$***************************************


FirstField (string): l63O
SecondField (string):  Vc.}
ThirdField (number): 431451060
FourthField (number): 1666874883
FifthField (number): 1161105365



***************************************
$***************************************


FirstField (string):  fj|X
SecondField (string): 7&Y0;uRLpnm;;MPw[iXy~[+k`v:J^X~|@JS "G
ThirdField (number): 1040953330
FourthField (number): 265301275
FifthField (number): 761216130



***************************************
$***************************************


FirstField (string): 4v>G~4ZNZL6jB%^HUgc?Wem0HvKI&O
SecondField (string): |p'V;qGR^wz-!j,0#am
ThirdField (number): 54013728
FourthField (number): 1866667215
FifthField (number): 40361631



***************************************
$***************************************


FirstField (string): jg;4-J/Qs19^u`l
SecondField (string): Q/r_XNw/SyQ|/,2Si]<8=gn]{l7%ix<;TYnMJ={&7^Wct3G-zG3xC!Th?4ck6rDZ\6HT=d)L`6 ^0+hgD))
ThirdField (number): 1801382051
FourthField (number): 717429571
FifthField (number): 631639332



***************************************
$***************************************


FirstField (string): )!mD[(tR86mWe0yZ3+RK^tj{OV59c0_
SecondField (string): N%$_G$`a_
ThirdField (number): 1963697416
FourthField (number): 411687300
FifthField (number): 542312994



***************************************
$***************************************


FirstField (string): W8
SecondField (string): h+-
ThirdField (number): 120603809
FourthField (number): 1004581479
FifthField (number): 119117870



***************************************
$***************************************


FirstField (string): ,wY&JZc5%#-:b:(U
SecondField (string): =\$c&m]G-=qnFr+j7"@[ID)D<A-7acEWdPJ WZ
ThirdField (number): 1276262519
FourthField (number): 1025253858
FifthField (number): 1656021170



***************************************
$***************************************


FirstField (string): |$YUzxk
SecondField (string): G"wD
ThirdField (number): 149560513
FourthField (number): 1017105208
FifthField (number): 1179966032



***************************************
$***************************************


FirstField (string): <On)L
SecondField (string): {BP
ThirdField (number): 1832031071
FourthField (number): 1641108049
FifthField (number): 1596980435



***************************************
$***************************************


FirstField (string): nHE/U@!%'$Y
SecondField (string): jM
ThirdField (number): 2019075863
FourthField (number): 1839903627
FifthField (number): 252836398



***************************************
$***************************************


FirstField (string): =SiVqj 4{<YI.".l]xM{Ej*r0)l=YGt9Md(f!h?ld7|MBV1)|iUO
SecondField (string): F5c&-^*p
ThirdField (number): 1296328724
FourthField (number): 46764028
FifthField (number): 1364180039



***************************************
$***************************************


FirstField (string): 7,5lN_bO1m8!}h?n9|Q/Rhtki4&@?jl|0).b~IA_%w\d0<_:}^p8|8<M7I#9XB0F ;otZ\oo
SecondField (string): bs3B>1l
ThirdField (number): 1985140302
FourthField (number): 1524288834
FifthField (number): 922499303



***************************************
$***************************************


FirstField (string): [d
SecondField (string): nOzOIu}-P\$j?olOPqlg5)9D(|P_Ot8|
ThirdField (number): 731174257
FourthField (number): 1241940909
FifthField (number): 1228160659



***************************************
$***************************************


FirstField (string): ~|k)YB>1t)M;QQI&e:=B#0
SecondField (string): }H]p&bkrz6_xK
ThirdField (number): 1793703333
FourthField (number): 811985757
FifthField (number): 2055476009



***************************************
$***************************************


FirstField (string): e"+/%|[bTUb>vp0>ZRmd_g"cwECVRydqv;Cs`6Aus<g2,mfP+gHdgu2}~F6^X%/ZopG[M;]D1woB
SecondField (string): XlT!>leUI1o:YyxW0&;4>aSzgOKm
ThirdField (number): 517052512
FourthField (number): 767994309
FifthField (number): 1230981885



***************************************
$***************************************


FirstField (string): -5;&UEzi,]#'byg;Pc'W0oe>JI"
SecondField (string):  o-q&Ao8(
ThirdField (number): 634312578
FourthField (number): 1368233367
FifthField (number): 1670875628



***************************************
$***************************************


FirstField (string): eN$C?UUS4WVh"O
SecondField (string): FXXH3F^!==bA]S,O$
ThirdField (number): 2133783566
FourthField (number): 1068197723
FifthField (number): 560281848



***************************************
$***************************************


FirstField (string): *0w}?))zGRH([[#%Wy0oBEnCtF]qSFvZE[o5E[6.cRO Cji:bD
SecondField (string): K^+ukMG1gF+dA4IR(5}w.,=E$VfX#'s
ThirdField (number): 1806515826
FourthField (number): 1876800648
FifthField (number): 774699226



***************************************
$***************************************


FirstField (string): +h`z g]
SecondField (string): \{.-ID_x)B^GdnC!AD? P_,#9D4</@2f_2a]9Y?p'(kt0/HJn]rDpM,|n+s%/
ThirdField (number): 390417701
FourthField (number): 1975402401
FifthField (number): 925685446



***************************************
$***************************************
